Date,Customer ID,Product Category,Product Name,Product Price,Page Visits,Number of Conversions,Quantity,Discount,Sales
2021-08-02,1973,Desktops,Rate white gun modern paper run either.,1656,5,1,5,0.00020845584236931503,8278.273985625183
2020-01-15,3695,Speakers,Piece along remember decide medical half never.,395,8,0,3,0.0108072763308797,1172.1933775479074
2023-01-21,4116,Speakers,Operation bad hand loss of window type drop.,1117,2,0,4,0.17457926146564853,3687.9798597714826
2023-04-19,4680,Speakers,Usually mind theory charge would.,1517,3,0,1,0.17297740857863078,1254.5932711862172
2020-02-21,2444,Speakers,Movie hit paper.,1964,8,0,4,0.26691075201600417,5759.149132162272
2022-12-11,88,Tablets,Term national case play.,1598,2,0,5,0.2067436240107687,6338.118444153958
2021-02-02,174,Laptops,Save always religious. Up left board positive.,324,2,0,2,0.05849518554900944,610.0951197642419
2020-04-28,3652,Speakers,Present goal entire reason specific fact respond.,1524,10,0,3,0.10014411979410885,4114.141084301335
2021-05-10,2064,Tablets,Respond in little own.,1375,5,1,2,0.08599539407683066,2513.5126662887155
2020-10-03,815,Speakers,Long worry reflect PM red somebody later.,1839,7,0,2,0.26390286932964047,2707.3652466055823
2020-12-27,3204,Speakers,High middle read issue senior they work.,502,6,1,3,0.07681504830792849,1390.3165372482597
2021-09-26,1458,Speakers,Raise outside hand light.,798,3,1,2,0.14134939531215834,1370.4063650817955
2020-01-01,3252,Laptops,Book explain would responsibility.,202,7,0,3,0.05475735695513279,572.8170416851895
2023-12-07,289,Desktops,Real far attorney me.,178,1,1,5,0.2858940165298947,635.5543252883938
2022-07-23,3698,Laptops,Strategy bit share order skill next.,924,5,0,2,0.08336742368710179,1693.9370010262357
2023-12-03,3420,Laptops,Then wide term inside.,1293,9,1,1,0.27300079106200176,940.0099771568316
2020-02-26,4994,Smartphones,Leave win board adult must.,1597,9,1,4,0.16094422528281585,5359.888288893372
2021-09-08,1203,Laptops,Put return memory agency.,91,2,1,2,0.08633790206355259,166.28650182443343
2023-07-07,261,Tablets,Sing key cause fear wait include yes.,1684,2,1,4,0.29855442423755835,4724.937398335806
2023-02-14,1539,Headphones,Trip man east painting important.,490,9,0,4,0.11018508379362156,1744.0372357645017
2022-03-26,2679,Laptops,Off model southern store treatment himself.,551,4,1,5,0.06948335452847307,2563.573358274057
2022-04-24,4875,Desktops,Smile direction stage war option wide because.,1266,6,0,5,0.07441176370993592,5858.973535716105
2023-02-06,4741,Tablets,Fast water create Congress word leader.,1436,1,0,1,0.13195744414972446,1246.5091102009958
2023-03-09,2969,Speakers,Star organization size threat follow director.,529,6,0,3,0.09767500580246151,1431.9897657914937
2022-04-12,4333,Headphones,Vote sing something. Plan ok health worry work.,1450,3,0,5,0.2985580272215505,5085.45430264376
2020-10-27,3166,Speakers,Do plant show when someone major.,1354,2,1,4,0.030445969314630172,5251.104630191963
2020-12-08,2917,Speakers,Coach Congress air happen charge admit huge.,1128,10,1,3,0.1930936728661942,2730.571011020799
2021-10-19,1963,Laptops,Thank as type. Imagine blood hand.,1786,5,1,4,0.17847523495371895,5868.972921490632
2020-07-12,3528,Laptops,Land establish north man inside machine.,1141,3,0,4,0.10158168668254747,4100.381181980853
2022-10-18,4121,Desktops,Than success head past current wide number.,1975,5,0,4,0.2916871081135275,5595.671845903133
2023-03-16,3418,Headphones,Firm identify too material.,306,1,1,5,0.05651499256356157,1443.5320613777508
2020-02-18,3489,Laptops,Test positive computer financial.,502,9,0,2,0.020950623185940407,982.9655743213158
2023-09-27,414,Desktops,Many reason model education general condition.,199,2,1,3,0.1665922103779515,497.544450404363
2020-01-04,3052,Headphones,Pass couple foreign herself beautiful couple.,1760,2,0,5,0.04158642931489159,8434.039422028955
2021-07-09,3391,Headphones,Learn according center these situation.,139,10,0,4,0.10234839221293647,499.0942939296073
2023-03-27,4045,Speakers,Hotel close war month often blood and.,1529,1,1,1,0.131529478645143,1327.8914271515764
2022-05-21,361,Speakers,Certainly else yes quite somebody magazine nor.,1157,1,0,5,0.17047915489924526,4798.778088907866
2023-06-29,2527,Desktops,Cause however moment various service.,1188,4,0,3,0.03817916570404234,3427.9294534307933
2020-06-08,4308,Speakers,Cup century left even suddenly.,1721,8,0,5,0.11622076266001433,7604.9203373105765
2020-02-16,1004,Tablets,We people challenge yourself amount according.,566,6,0,1,0.12417507271164538,495.7169088452087
2020-11-05,1322,Headphones,Among difference imagine admit.,1863,3,1,5,0.13062609024683594,8098.217969350723
2021-04-27,3427,Desktops,Hundred movie role include. Too feel step design.,940,10,0,2,0.0734830778203582,1741.8518136977266
2023-02-03,1766,Desktops,Entire lose bed of change a.,1876,2,1,2,0.278923279645907,2705.479854768557
2023-01-28,1102,Smartphones,Half baby too final tend.,1698,9,0,1,0.29395615540536346,1198.8624481216928
2020-03-16,1265,Tablets,Fly use add yes.,1471,5,1,3,0.23033068548954516,3396.550684934637
2021-12-23,4024,Desktops,Case effect also whose short nor occur.,1677,7,0,1,0.18519729115698974,1366.4241427297284
2020-09-12,554,Smartphones,Remain dinner put take. Down open prepare.,1066,5,1,1,0.09680841728336465,962.8022271759332
2020-01-27,3657,Laptops,All yet bill newspaper attack.,777,8,0,1,0.22831589271067038,599.5985513638092
2022-05-23,452,Tablets,Opportunity relate standard company let.,168,8,0,3,0.22347849787033666,391.3668370733503
2022-09-17,232,Tablets,Young international out change those product.,1501,5,1,1,0.11908144317973988,1322.2587537872105
2022-12-24,2333,Smartphones,Family since us more.,717,8,1,4,0.10643278285007741,2562.750778785978
2021-01-15,2700,Speakers,Look area difference.,362,5,1,5,0.1833216275534902,1478.1878541281826
2023-12-18,4292,Smartphones,Happen analysis arm around list American very.,197,1,1,1,0.0411868415227753,188.88619222001327
2021-04-16,1918,Tablets,Hour thought church early country.,1854,5,1,2,0.0645177225155767,3468.7682849122416
2022-04-21,507,Tablets,Already part avoid huge address these from prove.,1144,6,1,1,0.22832085522775492,882.8009416194484
2021-07-18,739,Speakers,Popular know final how.,119,9,0,5,0.09596379015407315,537.9015448583265
2022-08-06,2074,Headphones,Him start move drug phone on.,772,2,1,2,0.10129692669943587,1387.597545176071
2022-01-18,1651,Laptops,Involve like red personal participant.,1464,7,1,3,0.22378132038417242,3409.1524408727146
2022-11-22,598,Laptops,Want kitchen box arrive.,1689,9,0,5,0.05169519744458725,8008.434057580461
2020-10-09,3937,Laptops,Let trade bar total west.,692,5,0,5,0.10387689964653896,3100.5859272229754
2020-03-22,3211,Headphones,Local total all kitchen.,157,9,1,1,0.1339794938931457,135.96521945877612
2023-10-25,4908,Tablets,Enter step detail walk between top stop.,1642,7,0,2,0.08707299270943959,2998.0522919422006
2022-03-23,1857,Smartphones,Present special expect statement.,233,8,0,5,0.2719137405939738,848.2204922080206
2023-06-13,3858,Headphones,Leg nature out accept water actually let another.,159,1,1,2,0.06075619076008933,298.6795313382916
2020-01-02,2142,Desktops,Chair citizen student.,788,10,1,2,0.20852197174379514,1247.3693725317787
2021-03-17,3636,Laptops,Single himself strategy want action where entire.,737,5,0,4,0.26654090050199797,2162.23742532011
2020-04-09,3667,Smartphones,Fish condition TV maintain account second.,409,6,1,5,0.020522347069212153,2003.031800243461
2023-10-23,4642,Desktops,Minute near hit they until indeed brother.,835,3,1,4,0.008171577446122224,3312.706931329952
2020-04-04,1913,Speakers,Much ahead camera south create court.,1241,9,0,2,0.20887010048042265,1963.584410607591
2022-05-15,249,Desktops,Laugh budget hotel similar.,1643,9,1,5,0.23877556784258921,6253.4587101731295
2022-08-30,4993,Desktops,Coach fine tax service decide to present kitchen.,1162,6,1,4,0.19337870861930218,3749.1757623374833
2022-07-16,1580,Headphones,War window eight individual along.,1100,8,0,2,0.006459191660806341,2185.7897783462263
2022-09-15,1797,Smartphones,Strong help artist.,632,7,0,4,0.0989748935228337,2277.7914691742762
2020-03-11,3195,Desktops,Family allow on model just trade political word.,1329,7,0,2,0.1055484952251538,2377.452099691541
2023-01-29,9,Desktops,Wonder skill receive. Hair sister rather front.,1062,1,0,2,0.15405674354232138,1796.7834767161094
2022-12-07,375,Laptops,Purpose staff drug house.,1516,2,0,1,0.05335479687379533,1435.1141279393264
2022-09-25,2655,Laptops,American wonder worker message also.,193,5,1,5,0.13721093264218714,832.5914500002895
2023-08-06,606,Desktops,Expect until generation environmental show or.,648,7,0,1,0.24314713574586466,490.4406560366797
2022-07-15,2726,Headphones,Material even herself sign source relationship.,900,1,1,5,0.15635591154949355,3796.3983980272787
2023-07-03,422,Speakers,Fill big use for. Reach exactly result hot.,884,6,1,2,0.19114322038717052,1430.0587863554824
2021-07-19,336,Laptops,Walk allow each experience power now guy.,1769,10,0,4,0.20983965748964192,5591.174583603293
2021-01-25,1666,Headphones,Husband section prevent wait.,98,9,0,2,0.0037202828798856722,195.27082455554242
2022-07-31,920,Speakers,Whatever name offer might sister get.,95,5,0,1,0.2857994970438203,67.84904778083708
2022-12-08,3914,Smartphones,Cup task view. Choice fish appear make food can.,1119,2,0,1,0.21038141602612045,883.5831954667711
2022-07-03,2521,Desktops,Let example project ago.,1877,4,1,1,0.2933630350739401,1326.3575831662145
2023-07-18,4601,Tablets,Ball tonight she newspaper.,112,3,0,1,0.13772628368599765,96.57465622716828
2021-02-26,4448,Smartphones,Subject visit night page.,1753,3,0,5,0.2194779433611083,6841.275826439886
2023-07-27,2836,Desktops,Less watch happen represent lot truth run.,278,6,0,4,0.20547066076012596,883.5166252347399
2022-03-16,4873,Desktops,Be think thought hear every.,1904,6,0,2,0.1290139611745817,3316.7148358471927
2022-08-02,3345,Speakers,Movement car amount event tree low.,1497,3,1,3,0.29860800388566777,3149.9514545494662
2020-11-24,3879,Tablets,Whether should direction ten stop itself guess.,1482,8,1,1,0.04173539145809391,1420.148149859105
2020-08-25,2026,Smartphones,Decision significant week present.,892,4,1,1,0.12825842821282174,777.593482034163
2020-08-19,958,Headphones,Care want better show themselves live hold.,1610,4,1,3,0.21240028426769403,3804.106626987038
2023-03-31,3903,Smartphones,Make choice yes worker shoulder leave owner.,1274,2,1,2,0.05247629355575473,2414.290404019937
2022-08-18,1247,Speakers,Economy somebody skill her education.,1729,10,0,1,0.216740632805007,1354.2554458801428
2021-01-16,4582,Smartphones,Instead unit what network general.,1990,3,1,1,0.16142608225259458,1668.7620963173367
2021-06-13,3070,Smartphones,Leg herself against memory.,1514,6,0,5,0.10377531838302251,6784.420839840519
2020-10-02,2089,Laptops,Scientist way college weight west.,1738,3,1,2,0.0671665938574806,3242.5289197513976
2021-11-20,2346,Tablets,Direction southern share total home voice.,371,9,0,3,0.15607174636033563,939.2921463009465
2022-09-15,1521,Tablets,Whether time move idea bit account bad.,344,7,0,4,0.04297857451320899,1316.8614814698244
2020-02-23,1446,Speakers,Plan pull herself part. Pretty last top line.,1250,10,1,5,0.2275674716798209,4827.7033020011195
2022-08-11,3236,Smartphones,Baby interesting under cut style.,1236,6,1,3,0.057579519437729876,3494.495141924898
2022-12-28,23,Headphones,System middle main gun edge anyone.,1913,9,0,1,0.2609340060905411,1413.8332463487948
2020-12-06,1033,Tablets,Little travel partner total group.,1297,4,1,5,0.11170257380360596,5760.608808883616
2021-07-15,4837,Headphones,Week floor himself range then.,89,6,0,4,0.19696218721530948,285.88146135134986
2020-12-04,2219,Smartphones,Friend must phone get activity face minute.,320,10,0,2,0.020678213293174697,626.7659434923683
2020-04-29,4500,Speakers,Property career agent discussion.,78,1,1,1,0.06299672036388083,73.08625581161729
2022-05-30,47,Tablets,See continue writer.,1270,2,1,2,0.14871250993313925,2162.270224769826
2020-05-26,4238,Smartphones,Develop heavy field me.,1915,3,1,2,0.16259874699988894,3207.2467989904253
2021-07-03,877,Headphones,According defense section keep.,1545,9,1,1,0.16114128259457985,1296.0367183913743
2022-08-15,4164,Tablets,Mention site board student.,1344,3,0,5,0.04455349363204435,6420.600522792663
2021-02-11,2810,Laptops,Far short out could. Pattern few seven plan.,1304,3,1,3,0.06300420062035754,3665.5275671731615
2020-10-01,2314,Speakers,Local think environmental mean number protect.,863,8,1,4,0.1954220433798888,2777.4031062526237
2020-02-08,3556,Headphones,Business show concern education newspaper.,357,10,0,5,0.19104286154856454,1443.9884921358123
2023-07-24,3288,Smartphones,Mother modern ask brother.,380,10,1,1,0.24350170834621399,287.4693508284387
2023-09-21,208,Laptops,Sing yard out two.,598,9,0,2,0.05568986746691792,1129.3949185095662
2020-02-27,3156,Laptops,Popular bank involve receive.,956,6,1,4,0.03030272285523254,3708.122387801591
2021-03-28,1252,Speakers,Half feel be star.,1050,10,0,1,0.1663803751123924,875.3006061319879
2023-05-19,923,Laptops,Yet must room laugh impact support.,158,4,1,2,0.03428942998749829,305.16454012395053
2022-09-08,1090,Speakers,Less area turn agree cost among significant.,1661,10,1,1,0.2635392796984986,1223.2612564207939
2023-02-09,1891,Tablets,Focus them develop past onto day.,863,2,1,3,0.028923806405071015,2514.116265217271
2022-05-28,4784,Speakers,Account face black notice miss.,1882,9,1,4,0.05512051483325518,7113.052764335255
2022-04-18,2335,Laptops,Evening majority size also to red.,715,8,1,4,0.11574072453248369,2528.9815278370966
2020-09-12,4182,Smartphones,Increase do case top your walk member idea.,1896,7,0,5,0.24142144931608828,7191.324660483484
2020-10-15,4909,Laptops,Help somebody last crime.,1479,4,0,4,0.06379256850823962,5538.603164705254
2020-12-31,385,Smartphones,Somebody explain involve have try.,211,10,0,1,0.12378523808624198,184.88131476380295
2021-08-07,4831,Smartphones,Soldier treat where stock.,197,1,0,5,0.1378387388214853,849.2288422608369
2020-09-08,3034,Desktops,Most stuff financial respond.,693,8,1,2,0.2081155186250586,1097.5518911856689
2022-02-19,147,Desktops,Whether little third already everyone field land.,1982,6,1,5,0.26889978428960915,7245.203137689973
2021-08-14,2688,Headphones,Lose peace system try far guess head.,824,1,0,4,0.0362490382196158,3176.5231700281465
2022-07-03,3526,Speakers,Cut institution cut something.,799,8,1,4,0.2518708490259345,2391.0207665131134
2022-12-04,3328,Laptops,True little provide hotel.,1179,7,0,1,0.010706383199661362,1166.3771742075992
2022-02-11,3517,Smartphones,Purpose likely tell fine nor.,372,8,1,1,0.0050851359965311095,370.10832940929043
2023-06-30,539,Desktops,Believe discuss task.,1344,1,1,5,0.09140960801914418,6105.727434111351
2020-03-10,1803,Headphones,Particular pull art safe indicate not bit phone.,215,9,1,2,0.12996523791861184,374.11494769499694
2023-09-07,620,Laptops,Must girl particularly whatever quite.,1298,3,1,4,0.0135286019857625,5121.759498489921
2020-06-17,1650,Smartphones,Plant money land someone force.,1792,7,1,2,0.08739032140180464,3270.7930880959325
2022-03-06,3585,Desktops,Foot threat according every dream speak.,1266,2,1,2,0.2831388050498648,1815.0925456137425
2023-04-22,3319,Tablets,Cut officer case professor view.,106,1,0,2,0.03194177567265629,205.22834355739687
2020-01-10,3363,Tablets,Capital dark summer send law.,919,1,0,1,0.050996691219741465,872.1340407690576
2023-02-17,2871,Laptops,Box sure think especially give moment part.,68,5,1,3,0.2632169426385007,150.30374370174584
2023-11-29,1542,Speakers,Off under stand yourself market poor you.,902,10,1,3,0.18117531554456748,2215.7395961364005
2023-03-11,3128,Headphones,Foot environmental area forward.,1676,3,0,2,0.2979189976549467,2353.375519860618
2020-08-19,4944,Tablets,Need century future question each drop direction.,1662,7,1,5,0.20113885263115341,6638.536134635116
2020-03-18,4511,Speakers,Support TV its six lead.,478,1,0,4,0.15693220965826732,1611.945615133393
